Timestamp,PCT1402-01:meter:mA:fbk,PCT1402-01:timeConstant,PCT1402-01:timeInterval,PCT1402-01:timeInterval:fbk,PCT1402-01:zeroOffset
2022/12/08 01:04:59.136,N/A,N/A,N/A,1 min 5 sec,N/A
2022/12/08 01:05:58.121,N/A,N/A,N/A,2 min 4 sec,N/A
2022/12/08 01:05:58.543,N/A,23.89052491411745,N/A,N/A,N/A
2022/12/08 01:05:59.046,219.3061576576,N/A,N/A,N/A,N/A
2022/12/08 01:06:59.029,219.58244972960003,N/A,N/A,N/A,N/A
2022/12/08 01:06:59.137,N/A,N/A,N/A,59 sec,N/A
2022/12/08 01:07:59.076,N/A,N/A,N/A,1 min 59 sec,N/A
2022/12/08 01:07:59.999,219.4276662144,N/A,N/A,N/A,N/A
2022/12/08 01:08:46.478,N/A,23.84229475551367,N/A,N/A,N/A
2022/12/08 01:08:59.002,N/A,N/A,N/A,11 sec,N/A
2022/12/08 01:08:59.979,219.7282400128,N/A,N/A,N/A,N/A
2022/12/08 01:09:59.040,N/A,N/A,N/A,1 min 11 sec,N/A
2022/12/08 01:09:59.963,219.5736563472,N/A,N/A,N/A,N/A
2022/12/08 01:10:59.955,219.4236692224,N/A,N/A,N/A,N/A
2022/12/08 01:10:59.996,N/A,N/A,N/A,2 min 12 sec,N/A
2022/12/08 01:11:43.454,N/A,23.992175130913605,N/A,N/A,N/A
2022/12/08 01:11:59.029,N/A,N/A,N/A,14 sec,N/A
2022/12/08 01:11:59.955,219.70026106880002,N/A,N/A,N/A,N/A
2022/12/08 01:12:59.025,N/A,N/A,N/A,1 min 14 sec,N/A
2022/12/08 01:12:59.953,219.54337913280003,N/A,N/A,N/A,N/A
2022/12/08 01:13:59.027,N/A,N/A,N/A,2 min 14 sec,N/A
2022/12/08 01:13:59.955,219.38849569280003,N/A,N/A,N/A,N/A
2022/12/08 01:14:34.448,N/A,23.406346665103886,N/A,N/A,N/A
2022/12/08 01:14:58.980,N/A,N/A,N/A,23 sec,N/A
2022/12/08 01:14:59.946,219.6877704688,N/A,N/A,N/A,N/A
2022/12/08 01:15:59.008,N/A,N/A,N/A,1 min 23 sec,N/A
2022/12/08 01:15:59.925,219.53108838240004,N/A,N/A,N/A,N/A
2022/12/08 01:16:59.911,219.3762049424,N/A,N/A,N/A,N/A
2022/12/08 01:16:59.984,N/A,N/A,N/A,2 min 24 sec,N/A
2022/12/08 01:17:25.393,N/A,23.55978922196198,N/A,N/A,N/A
2022/12/08 01:17:59.882,219.6055323584,N/A,N/A,N/A,N/A
2022/12/08 01:17:59.971,N/A,N/A,N/A,33 sec,N/A
2022/12/08 01:18:59.866,219.448350648,N/A,N/A,N/A,N/A
2022/12/08 01:18:59.928,N/A,N/A,N/A,1 min 33 sec,N/A
2022/12/08 01:19:54.341,N/A,23.390492543904074,N/A,N/A,N/A
2022/12/08 01:19:55.911,N/A,N/A,N/A,0 sec,N/A
2022/12/08 01:19:59.845,219.7633136176,N/A,N/A,N/A,N/A
2022/12/08 01:20:59.838,219.60763077919998,N/A,N/A,N/A,N/A
2022/12/08 01:20:59.919,N/A,N/A,N/A,1 min 4 sec,N/A
2022/12/08 01:21:59.834,219.45224771520003,N/A,N/A,N/A,N/A
2022/12/08 01:21:59.904,N/A,N/A,N/A,2 min 4 sec,N/A
2022/12/08 01:22:54.334,N/A,23.540037672089916,N/A,N/A,N/A
2022/12/08 01:22:55.880,N/A,N/A,N/A,0 sec,N/A
2022/12/08 01:22:59.839,219.50850537760002,N/A,N/A,N/A,N/A
2022/12/08 01:23:59.830,219.351423592,N/A,N/A,N/A,N/A
2022/12/08 01:23:59.915,N/A,N/A,N/A,1 min 4 sec,N/A
2022/12/08 01:24:16.319,N/A,23.446514013105524,N/A,N/A,N/A
2022/12/08 01:24:59.812,219.5130019936,N/A,N/A,N/A,N/A
2022/12/08 01:24:59.886,N/A,N/A,N/A,42 sec,N/A
2022/12/08 01:25:59.795,219.3578187792,N/A,N/A,N/A,N/A
2022/12/08 01:25:59.878,N/A,N/A,N/A,1 min 42 sec,N/A
2022/12/08 01:26:18.282,N/A,23.5351951007529,N/A,N/A,N/A
2022/12/08 01:26:59.768,219.4127774192,N/A,N/A,N/A,N/A
2022/12/08 01:26:59.839,N/A,N/A,N/A,40 sec,N/A
2022/12/08 01:27:39.257,N/A,23.6843271744381,N/A,N/A,N/A
2022/12/08 01:27:59.759,219.7318373056,N/A,N/A,N/A,N/A
2022/12/08 01:27:59.836,N/A,N/A,N/A,19 sec,N/A
2022/12/08 01:28:59.741,219.5773535648,N/A,N/A,N/A,N/A
2022/12/08 01:28:59.806,N/A,N/A,N/A,1 min 19 sec,N/A
2022/12/08 01:29:59.719,219.4232695232,N/A,N/A,N/A,N/A
2022/12/08 01:29:59.791,N/A,N/A,N/A,2 min 19 sec,N/A
2022/12/08 01:30:43.780,N/A,23.579944315669312,N/A,N/A,N/A
2022/12/08 01:30:59.702,219.80758030400003,N/A,N/A,N/A,N/A
2022/12/08 01:30:59.761,N/A,N/A,N/A,14 sec,N/A
2022/12/08 01:31:59.688,219.6517975408,N/A,N/A,N/A,N/A
2022/12/08 01:31:59.773,N/A,N/A,N/A,1 min 14 sec,N/A
2022/12/08 01:32:59.682,219.4962146272,N/A,N/A,N/A,N/A
2022/12/08 01:32:59.704,N/A,N/A,N/A,2 min 14 sec,N/A
2022/12/08 01:33:45.727,N/A,N/A,N/A,3 min,N/A
2022/12/08 01:33:59.675,219.3390329168,N/A,N/A,N/A,N/A
2022/12/08 01:33:59.755,N/A,23.37554762754528,N/A,N/A,N/A
2022/12/08 01:34:11.762,N/A,23.39035979834425,N/A,N/A,N/A
2022/12/08 01:34:59.671,219.61332649279998,N/A,N/A,N/A,N/A
2022/12/08 01:34:59.759,N/A,N/A,N/A,46 sec,N/A
2022/12/08 01:35:59.659,219.4567443312,N/A,N/A,N/A,N/A
2022/12/08 01:35:59.737,N/A,N/A,N/A,1 min 46 sec,N/A
2022/12/08 01:36:55.148,N/A,23.44127841363838,N/A,N/A,N/A
2022/12/08 01:36:56.709,N/A,N/A,N/A,0 sec,N/A
2022/12/08 01:36:59.651,219.6552949088,N/A,N/A,N/A,N/A
2022/12/08 01:37:59.640,219.50151064160002,N/A,N/A,N/A,N/A
2022/12/08 01:37:59.717,N/A,N/A,N/A,1 min 3 sec,N/A
2022/12/08 01:38:59.630,219.34462870560003,N/A,N/A,N/A,N/A
2022/12/08 01:38:59.705,N/A,N/A,N/A,2 min 3 sec,N/A
2022/12/08 01:39:12.125,N/A,23.50906624085385,N/A,N/A,N/A
2022/12/08 01:39:59.620,219.62651656640003,N/A,N/A,N/A,N/A
2022/12/08 01:39:59.663,N/A,N/A,N/A,46 sec,N/A
2022/12/08 01:40:59.599,219.4699344048,N/A,N/A,N/A,N/A
2022/12/08 01:40:59.683,N/A,N/A,N/A,1 min 46 sec,N/A
2022/12/08 01:41:59.588,219.31325231840003,N/A,N/A,N/A,N/A
2022/12/08 01:41:59.656,N/A,N/A,N/A,2 min 46 sec,N/A
2022/12/08 01:42:01.087,N/A,23.41351246477079,N/A,N/A,N/A
2022/12/08 01:42:59.586,219.61202747040002,N/A,N/A,N/A,N/A
2022/12/08 01:42:59.670,N/A,N/A,N/A,57 sec,N/A
2022/12/08 01:43:59.569,219.4579434288,N/A,N/A,N/A,N/A
2022/12/08 01:43:59.653,N/A,N/A,N/A,1 min 57 sec,N/A
2022/12/08 01:44:55.056,N/A,23.608881559376112,N/A,N/A,N/A
2022/12/08 01:44:56.599,N/A,N/A,N/A,0 sec,N/A
2022/12/08 01:44:59.559,219.7400311392,N/A,N/A,N/A,N/A
2022/12/08 01:45:59.562,219.5826495792,N/A,N/A,N/A,N/A
2022/12/08 01:45:59.638,N/A,N/A,N/A,1 min 3 sec,N/A
2022/12/08 01:46:59.550,219.4284656128,N/A,N/A,N/A,N/A
2022/12/08 01:46:59.593,N/A,N/A,N/A,2 min 3 sec,N/A
2022/12/08 01:47:46.046,N/A,23.504879792636885,N/A,N/A,N/A
2022/12/08 01:47:59.551,219.7728064736,N/A,N/A,N/A,N/A
2022/12/08 01:47:59.636,N/A,N/A,N/A,12 sec,N/A
2022/12/08 01:48:59.547,219.6176232592,N/A,N/A,N/A,N/A
2022/12/08 01:48:59.632,N/A,N/A,N/A,1 min 12 sec,N/A
2022/12/08 01:49:59.527,219.4625399696,N/A,N/A,N/A,N/A
2022/12/08 01:49:59.614,N/A,N/A,N/A,2 min 12 sec,N/A
2022/12/08 01:50:47.600,N/A,N/A,N/A,3 min,N/A
2022/12/08 01:50:58.593,N/A,23.484810295272364,N/A,N/A,N/A
2022/12/08 01:50:59.512,219.30685713120002,N/A,N/A,N/A,N/A
2022/12/08 01:51:59.506,219.61042867360004,N/A,N/A,N/A,N/A
2022/12/08 01:51:59.586,N/A,N/A,N/A,59 sec,N/A
2022/12/08 01:52:59.483,219.45564515840002,N/A,N/A,N/A,N/A
2022/12/08 01:52:59.533,N/A,N/A,N/A,1 min 59 sec,N/A
2022/12/08 01:53:55.961,N/A,23.525086932628575,N/A,N/A,N/A
2022/12/08 01:53:57.529,N/A,N/A,N/A,0 sec,N/A
2022/12/08 01:53:59.464,219.68976896480004,N/A,N/A,N/A,N/A
2022/12/08 01:54:59.449,219.5333866528,N/A,N/A,N/A,N/A
2022/12/08 01:54:59.536,N/A,N/A,N/A,1 min 2 sec,N/A
2022/12/08 01:55:59.454,219.37890291200003,N/A,N/A,N/A,N/A
2022/12/08 01:55:59.530,N/A,N/A,N/A,2 min 2 sec,N/A
2022/12/08 01:56:25.959,N/A,23.517615235571558,N/A,N/A,N/A
2022/12/08 01:56:59.470,219.6812753568,N/A,N/A,N/A,N/A
2022/12/08 01:56:59.556,N/A,N/A,N/A,32 sec,N/A
2022/12/08 01:57:59.494,219.5260921424,N/A,N/A,N/A,N/A
2022/12/08 01:57:59.570,N/A,N/A,N/A,1 min 32 sec,N/A
2022/12/08 01:58:59.519,219.37080900319998,N/A,N/A,N/A,N/A
2022/12/08 01:58:59.607,N/A,N/A,N/A,2 min 32 sec,N/A
2022/12/08 01:59:23.023,N/A,23.514367078295468,N/A,N/A,N/A
2022/12/08 01:59:59.530,219.5419801856,N/A,N/A,N/A,N/A
2022/12/08 01:59:59.610,N/A,N/A,N/A,35 sec,N/A
2022/12/08 02:00:59.524,219.3847984752,N/A,N/A,N/A,N/A
2022/12/08 02:00:59.587,N/A,N/A,N/A,1 min 35 sec,N/A
2022/12/08 02:01:29.022,N/A,23.444784455693398,N/A,N/A,N/A
2022/12/08 02:01:59.523,219.6308133328,N/A,N/A,N/A,N/A
2022/12/08 02:01:59.597,N/A,N/A,N/A,29 sec,N/A
2022/12/08 02:02:59.502,219.47413124640002,N/A,N/A,N/A,N/A
2022/12/08 02:02:59.549,N/A,N/A,N/A,1 min 29 sec,N/A
2022/12/08 02:03:59.498,219.3190479568,N/A,N/A,N/A,N/A
2022/12/08 02:03:59.576,N/A,N/A,N/A,2 min 29 sec,N/A
2022/12/08 02:04:01.997,N/A,23.425828014294172,N/A,N/A,N/A
2022/12/08 02:04:59.490,219.3747060704,N/A,N/A,N/A,N/A
2022/12/08 02:04:59.569,N/A,N/A,N/A,56 sec,N/A
2022/12/08 02:05:23.996,N/A,23.927180654659406,N/A,N/A,N/A
2022/12/08 02:05:59.502,219.4890200416,N/A,N/A,N/A,N/A
2022/12/08 02:05:59.581,N/A,N/A,N/A,34 sec,N/A
2022/12/08 02:06:59.522,219.33193825600003,N/A,N/A,N/A,N/A
2022/12/08 02:06:59.602,N/A,N/A,N/A,1 min 34 sec,N/A
2022/12/08 02:07:11.016,N/A,23.436810546909822,N/A,N/A,N/A
2022/12/08 02:07:59.526,219.3697098304,N/A,N/A,N/A,N/A
2022/12/08 02:07:59.555,N/A,N/A,N/A,47 sec,N/A
2022/12/08 02:08:23.029,N/A,23.516685118768073,N/A,N/A,N/A
2022/12/08 02:08:59.540,219.5453776288,N/A,N/A,N/A,N/A
2022/12/08 02:08:59.610,N/A,N/A,N/A,35 sec,N/A
2022/12/08 02:09:59.546,219.38709674560002,N/A,N/A,N/A,N/A
2022/12/08 02:09:59.617,N/A,N/A,N/A,1 min 35 sec,N/A
2022/12/08 02:10:31.047,N/A,23.098826760471557,N/A,N/A,N/A
2022/12/08 02:10:59.557,219.44875034720002,N/A,N/A,N/A,N/A
2022/12/08 02:10:59.637,N/A,N/A,N/A,27 sec,N/A
2022/12/08 02:11:52.048,N/A,23.260591231661426,N/A,N/A,N/A
2022/12/08 02:11:59.548,219.37700434080003,N/A,N/A,N/A,N/A
2022/12/08 02:11:59.640,N/A,N/A,N/A,6 sec,N/A
2022/12/08 02:12:52.035,N/A,23.287260821275222,N/A,N/A,N/A
2022/12/08 02:12:59.539,219.32944013600002,N/A,N/A,N/A,N/A
2022/12/08 02:12:59.622,N/A,N/A,N/A,6 sec,N/A
2022/12/08 02:13:52.029,N/A,23.411386611305552,N/A,N/A,N/A
2022/12/08 02:13:59.533,219.31295254400004,N/A,N/A,N/A,N/A
2022/12/08 02:13:59.609,N/A,N/A,N/A,6 sec,N/A
2022/12/08 02:14:52.015,N/A,23.68329544314454,N/A,N/A,N/A
2022/12/08 02:14:59.515,219.29796382400002,N/A,N/A,N/A,N/A
2022/12/08 02:14:59.556,N/A,N/A,N/A,6 sec,N/A
2022/12/08 02:15:52.002,N/A,23.66996365372863,N/A,N/A,N/A
2022/12/08 02:15:59.505,219.4149757648,N/A,N/A,N/A,N/A
2022/12/08 02:15:59.577,N/A,N/A,N/A,6 sec,N/A
2022/12/08 02:16:51.982,N/A,23.595174377120973,N/A,N/A,N/A
2022/12/08 02:16:59.485,219.4212710272,N/A,N/A,N/A,N/A
2022/12/08 02:16:59.559,N/A,N/A,N/A,6 sec,N/A
2022/12/08 02:17:51.977,N/A,23.170426448825292,N/A,N/A,N/A
2022/12/08 02:17:59.480,219.477828464,N/A,N/A,N/A,N/A
2022/12/08 02:17:59.568,N/A,N/A,N/A,6 sec,N/A
2022/12/08 02:18:59.482,219.32214562560003,N/A,N/A,N/A,N/A
2022/12/08 02:18:59.566,N/A,N/A,N/A,1 min 6 sec,N/A
2022/12/08 02:19:02.976,N/A,23.310298173190763,N/A,N/A,N/A
2022/12/08 02:19:59.480,219.32814111360003,N/A,N/A,N/A,N/A
2022/12/08 02:19:59.513,N/A,N/A,N/A,55 sec,N/A
2022/12/08 02:20:05.976,N/A,23.567894012206846,N/A,N/A,N/A
2022/12/08 02:20:59.487,219.3242440464,N/A,N/A,N/A,N/A
2022/12/08 02:20:59.552,N/A,N/A,N/A,52 sec,N/A
2022/12/08 02:21:05.983,N/A,23.168678771325805,N/A,N/A,N/A
2022/12/08 02:21:59.508,219.3155505888,N/A,N/A,N/A,N/A
2022/12/08 02:21:59.574,N/A,N/A,N/A,52 sec,N/A
2022/12/08 02:22:06.002,N/A,23.474526286981224,N/A,N/A,N/A
2022/12/08 02:22:59.512,219.33793374400003,N/A,N/A,N/A,N/A
2022/12/08 02:22:59.590,N/A,N/A,N/A,52 sec,N/A
2022/12/08 02:23:11.011,N/A,23.395185403707025,N/A,N/A,N/A
2022/12/08 02:23:59.514,219.3496249456,N/A,N/A,N/A,N/A
2022/12/08 02:23:59.591,N/A,N/A,N/A,47 sec,N/A
2022/12/08 02:24:15.010,N/A,23.39889142666063,N/A,N/A,N/A
2022/12/08 02:24:59.512,219.396889376,N/A,N/A,N/A,N/A
2022/12/08 02:24:59.592,N/A,N/A,N/A,43 sec,N/A
2022/12/08 02:25:33.004,N/A,23.488099392441647,N/A,N/A,N/A
2022/12/08 02:25:59.506,219.3747060704,N/A,N/A,N/A,N/A
2022/12/08 02:25:59.577,N/A,N/A,N/A,25 sec,N/A
2022/12/08 02:26:32.993,N/A,23.996598580051185,N/A,N/A,N/A
2022/12/08 02:26:59.493,219.36551298880002,N/A,N/A,N/A,N/A
2022/12/08 02:26:59.538,N/A,N/A,N/A,25 sec,N/A
2022/12/08 02:27:32.989,N/A,23.71354669470588,N/A,N/A,N/A
2022/12/08 02:27:59.490,219.4277661392,N/A,N/A,N/A,N/A
2022/12/08 02:27:59.521,N/A,N/A,N/A,25 sec,N/A
2022/12/08 02:28:45.973,N/A,23.795857857176177,N/A,N/A,N/A
2022/12/08 02:28:59.473,219.35392171200002,N/A,N/A,N/A,N/A
2022/12/08 02:28:59.566,N/A,N/A,N/A,12 sec,N/A
2022/12/08 02:29:45.951,N/A,24.093037550433674,N/A,N/A,N/A
2022/12/08 02:29:59.452,219.4835241776,N/A,N/A,N/A,N/A
2022/12/08 02:29:59.537,N/A,N/A,N/A,12 sec,N/A
2022/12/08 02:30:59.449,219.3306392336,N/A,N/A,N/A,N/A
2022/12/08 02:30:59.530,N/A,N/A,N/A,1 min 12 sec,N/A
2022/12/08 02:31:07.948,N/A,23.916444598538224,N/A,N/A,N/A
2022/12/08 02:31:59.454,219.58684642080001,N/A,N/A,N/A,N/A
2022/12/08 02:31:59.526,N/A,N/A,N/A,50 sec,N/A
2022/12/08 02:32:59.459,219.4339614768,N/A,N/A,N/A,N/A
2022/12/08 02:32:59.487,N/A,N/A,N/A,1 min 50 sec,N/A
2022/12/08 02:33:47.942,N/A,23.879677169202854,N/A,N/A,N/A
2022/12/08 02:33:59.446,219.6019350656,N/A,N/A,N/A,N/A
2022/12/08 02:33:59.516,N/A,N/A,N/A,10 sec,N/A
2022/12/08 02:34:59.441,219.45134839200003,N/A,N/A,N/A,N/A
2022/12/08 02:34:59.514,N/A,N/A,N/A,1 min 10 sec,N/A
2022/12/08 02:35:54.936,N/A,23.896447679607935,N/A,N/A,N/A
2022/12/08 02:35:56.508,N/A,N/A,N/A,0 sec,N/A
2022/12/08 02:35:59.442,219.6264166416,N/A,N/A,N/A,N/A
2022/12/08 02:36:59.433,219.4744310208,N/A,N/A,N/A,N/A
2022/12/08 02:36:59.476,N/A,N/A,N/A,1 min 3 sec,N/A
2022/12/08 02:37:59.411,219.3210464528,N/A,N/A,N/A,N/A
2022/12/08 02:37:59.444,N/A,N/A,N/A,2 min 3 sec,N/A
2022/12/08 02:38:03.905,N/A,23.831646219051574,N/A,N/A,N/A
2022/12/08 02:38:59.399,219.64470288000004,N/A,N/A,N/A,N/A
2022/12/08 02:38:59.448,N/A,N/A,N/A,54 sec,N/A
2022/12/08 02:39:59.390,219.49061883840002,N/A,N/A,N/A,N/A
2022/12/08 02:39:59.456,N/A,N/A,N/A,1 min 54 sec,N/A
2022/12/08 02:40:59.393,219.3383334432,N/A,N/A,N/A,N/A
2022/12/08 02:40:59.449,N/A,N/A,N/A,2 min 54 sec,N/A
2022/12/08 02:41:09.889,N/A,23.886766193248118,N/A,N/A,N/A
2022/12/08 02:41:59.393,219.70445791039998,N/A,N/A,N/A,N/A
2022/12/08 02:41:59.473,N/A,N/A,N/A,48 sec,N/A
2022/12/08 02:42:59.392,219.55267213920004,N/A,N/A,N/A,N/A
2022/12/08 02:42:59.473,N/A,N/A,N/A,1 min 48 sec,N/A
2022/12/08 02:43:59.380,219.39898779680001,N/A,N/A,N/A,N/A
2022/12/08 02:43:59.454,N/A,N/A,N/A,2 min 48 sec,N/A
2022/12/08 02:44:33.449,N/A,23.9263427359043,N/A,N/A,N/A
2022/12/08 02:44:59.370,219.67617919199998,N/A,N/A,N/A,N/A
2022/12/08 02:44:59.425,N/A,N/A,N/A,24 sec,N/A
2022/12/08 02:45:59.363,219.52249484960004,N/A,N/A,N/A,N/A
2022/12/08 02:45:59.412,N/A,N/A,N/A,1 min 24 sec,N/A
2022/12/08 02:46:59.343,219.3697098304,N/A,N/A,N/A,N/A
2022/12/08 02:46:59.421,N/A,N/A,N/A,2 min 24 sec,N/A
2022/12/08 02:47:22.832,N/A,23.831436369362894,N/A,N/A,N/A
2022/12/08 02:47:59.327,219.6822746048,N/A,N/A,N/A,N/A
2022/12/08 02:47:59.418,N/A,N/A,N/A,35 sec,N/A
2022/12/08 02:48:59.334,219.5295895104,N/A,N/A,N/A,N/A
2022/12/08 02:48:59.409,N/A,N/A,N/A,1 min 35 sec,N/A
2022/12/08 02:49:59.329,219.3772041904,N/A,N/A,N/A,N/A
2022/12/08 02:49:59.406,N/A,N/A,N/A,2 min 35 sec,N/A
2022/12/08 02:50:25.406,N/A,23.815895240440412,N/A,N/A,N/A
2022/12/08 02:50:59.327,219.68437302560002,N/A,N/A,N/A,N/A
2022/12/08 02:50:59.408,N/A,N/A,N/A,32 sec,N/A
2022/12/08 02:51:59.331,219.5308885328,N/A,N/A,N/A,N/A
2022/12/08 02:51:59.406,N/A,N/A,N/A,1 min 32 sec,N/A
2022/12/08 02:52:59.344,219.3781035136,N/A,N/A,N/A,N/A
2022/12/08 02:52:59.453,N/A,N/A,N/A,2 min 32 sec,N/A
2022/12/08 02:53:25.842,N/A,23.890591352947816,N/A,N/A,N/A
2022/12/08 02:53:59.350,219.7054571584,N/A,N/A,N/A,N/A
2022/12/08 02:53:59.424,N/A,N/A,N/A,32 sec,N/A
2022/12/08 02:54:59.336,219.55177281599998,N/A,N/A,N/A,N/A
2022/12/08 02:54:59.423,N/A,N/A,N/A,1 min 32 sec,N/A
2022/12/08 02:55:59.331,219.39768877440002,N/A,N/A,N/A,N/A
2022/12/08 02:55:59.409,N/A,N/A,N/A,2 min 32 sec,N/A
2022/12/08 02:56:34.381,N/A,23.815853854637073,N/A,N/A,N/A
2022/12/08 02:56:59.332,219.64190498559998,N/A,N/A,N/A,N/A
2022/12/08 02:56:59.400,N/A,N/A,N/A,23 sec,N/A
2022/12/08 02:57:59.337,219.4867217712,N/A,N/A,N/A,N/A
2022/12/08 02:57:59.431,N/A,N/A,N/A,1 min 23 sec,N/A
2022/12/08 02:58:59.344,219.3347361504,N/A,N/A,N/A,N/A
2022/12/08 02:58:59.422,N/A,N/A,N/A,2 min 23 sec,N/A
2022/12/08 02:59:08.838,N/A,23.83953952187115,N/A,N/A,N/A
2022/12/08 02:59:59.337,219.51360154240004,N/A,N/A,N/A,N/A
2022/12/08 02:59:59.414,N/A,N/A,N/A,49 sec,N/A
2022/12/08 03:00:59.333,219.3601170496,N/A,N/A,N/A,N/A
2022/12/08 03:00:59.408,N/A,N/A,N/A,1 min 49 sec,N/A
2022/12/08 03:01:19.826,N/A,23.739641047850473,N/A,N/A,N/A
2022/12/08 03:01:59.331,219.6284151376,N/A,N/A,N/A,N/A
2022/12/08 03:01:59.372,N/A,N/A,N/A,38 sec,N/A
2022/12/08 03:02:59.339,219.4766293664,N/A,N/A,N/A,N/A
2022/12/08 03:02:59.367,N/A,N/A,N/A,1 min 38 sec,N/A
2022/12/08 03:03:59.358,219.32184585120004,N/A,N/A,N/A,N/A
2022/12/08 03:03:59.452,N/A,N/A,N/A,2 min 38 sec,N/A
2022/12/08 03:04:03.853,N/A,23.913856952132836,N/A,N/A,N/A
2022/12/08 03:04:59.360,219.60223484,N/A,N/A,N/A,N/A
2022/12/08 03:04:59.440,N/A,N/A,N/A,54 sec,N/A
2022/12/08 03:05:59.364,219.4489501968,N/A,N/A,N/A,N/A
2022/12/08 03:05:59.443,N/A,N/A,N/A,1 min 54 sec,N/A
2022/12/08 03:06:54.855,N/A,23.93500907805717,N/A,N/A,N/A
2022/12/08 03:06:56.421,N/A,N/A,N/A,0 sec,N/A
2022/12/08 03:06:59.360,219.7738057216,N/A,N/A,N/A,N/A
2022/12/08 03:07:59.361,219.6214204016,N/A,N/A,N/A,N/A
2022/12/08 03:07:59.396,N/A,N/A,N/A,1 min 3 sec,N/A
2022/12/08 03:08:59.348,219.46783598400003,N/A,N/A,N/A,N/A
2022/12/08 03:08:59.442,N/A,N/A,N/A,2 min 3 sec,N/A
2022/12/08 03:09:56.423,N/A,N/A,N/A,3 min,N/A
2022/12/08 03:09:59.355,219.31475119040002,N/A,N/A,N/A,N/A
2022/12/08 03:09:59.433,N/A,23.845122693069662,N/A,N/A,N/A
2022/12/08 03:10:01.439,N/A,23.839128844780532,N/A,N/A,N/A
2022/12/08 03:10:59.365,219.58005153439998,N/A,N/A,N/A,N/A
2022/12/08 03:10:59.397,N/A,N/A,N/A,56 sec,N/A
2022/12/08 03:11:59.364,219.42686681600003,N/A,N/A,N/A,N/A
2022/12/08 03:11:59.449,N/A,N/A,N/A,1 min 56 sec,N/A
2022/12/08 03:12:45.866,N/A,23.944326709527378,N/A,N/A,N/A
2022/12/08 03:12:59.366,219.7019597904,N/A,N/A,N/A,N/A
2022/12/08 03:12:59.443,N/A,N/A,N/A,12 sec,N/A
2022/12/08 03:13:59.370,219.54557747840002,N/A,N/A,N/A,N/A
2022/12/08 03:13:59.441,N/A,N/A,N/A,1 min 12 sec,N/A
2022/12/08 03:14:59.382,219.39139351200004,N/A,N/A,N/A,N/A
2022/12/08 03:14:59.465,N/A,N/A,N/A,2 min 12 sec,N/A
2022/12/08 03:15:33.888,N/A,23.574272369646668,N/A,N/A,N/A
2022/12/08 03:15:59.389,219.63421077600003,N/A,N/A,N/A,N/A
2022/12/08 03:15:59.459,N/A,N/A,N/A,24 sec,N/A
2022/12/08 03:16:59.386,219.478827712,N/A,N/A,N/A,N/A
2022/12/08 03:16:59.461,N/A,N/A,N/A,1 min 24 sec,N/A
2022/12/08 03:17:59.394,219.3227451744,N/A,N/A,N/A,N/A
2022/12/08 03:17:59.425,N/A,N/A,N/A,2 min 24 sec,N/A
2022/12/08 03:18:04.892,N/A,23.47828618395034,N/A,N/A,N/A
2022/12/08 03:18:59.401,219.5765541664,N/A,N/A,N/A,N/A
2022/12/08 03:18:59.483,N/A,N/A,N/A,53 sec,N/A
2022/12/08 03:19:59.394,219.42217035040002,N/A,N/A,N/A,N/A
2022/12/08 03:19:59.434,N/A,N/A,N/A,1 min 53 sec,N/A
2022/12/08 03:20:41.903,N/A,23.578458694803995,N/A,N/A,N/A
2022/12/08 03:20:59.408,219.45864290240002,N/A,N/A,N/A,N/A
2022/12/08 03:20:59.465,N/A,N/A,N/A,16 sec,N/A
2022/12/08 03:21:56.909,N/A,23.482126117210264,N/A,N/A,N/A
2022/12/08 03:21:59.412,219.5851476992,N/A,N/A,N/A,N/A
2022/12/08 03:21:59.436,N/A,N/A,N/A,0 sec,N/A
2022/12/08 03:22:59.396,219.43046410879998,N/A,N/A,N/A,N/A
2022/12/08 03:22:59.427,N/A,N/A,N/A,1 min 1 sec,N/A
2022/12/08 03:23:45.880,N/A,23.68008713387103,N/A,N/A,N/A
2022/12/08 03:23:59.378,219.5578682288,N/A,N/A,N/A,N/A
2022/12/08 03:23:59.436,N/A,N/A,N/A,12 sec,N/A
2022/12/08 03:24:59.383,219.4034844128,N/A,N/A,N/A,N/A
2022/12/08 03:24:59.462,N/A,N/A,N/A,1 min 12 sec,N/A
2022/12/08 03:25:35.879,N/A,23.54202153004864,N/A,N/A,N/A
2022/12/08 03:25:59.380,219.6517975408,N/A,N/A,N/A,N/A
2022/12/08 03:25:59.407,N/A,N/A,N/A,22 sec,N/A
2022/12/08 03:26:59.395,219.49831304800003,N/A,N/A,N/A,N/A
2022/12/08 03:26:59.485,N/A,N/A,N/A,1 min 22 sec,N/A
2022/12/08 03:27:59.392,219.342929984,N/A,N/A,N/A,N/A
2022/12/08 03:27:59.437,N/A,N/A,N/A,2 min 22 sec,N/A
2022/12/08 03:28:11.885,N/A,23.603637909046423,N/A,N/A,N/A
2022/12/08 03:28:59.373,219.56426341600002,N/A,N/A,N/A,N/A
2022/12/08 03:28:59.447,N/A,N/A,N/A,46 sec,N/A
2022/12/08 03:29:59.353,219.408380728,N/A,N/A,N/A,N/A
2022/12/08 03:29:59.422,N/A,N/A,N/A,1 min 46 sec,N/A
2022/12/08 03:30:37.853,N/A,23.56347367198544,N/A,N/A,N/A
