Timestamp,ICT1400-01:PCT1402-01:InjEff:fbk,ICT1400-02:PCT1402-01:InjEff:fbk,PCT1304-01:ICT1400-01:InjEff:fbk,PCT1304-01:ICT1400-02:InjEff:fbk,PCT2403-01:BRInjEff:fbk,PS2400-02:0:adc,PS2400-02:0:dac,PS2400-02:0:dac:fbk,PS2401-06:0:adc,PS2401-06:0:dac,PS2401-06:0:dac:fbk,PS2404-06:0:dac:fbk,SEP1401-01:adc,SEP1401-01:dac
2022/12/08 07:44:59.078,N/A,71.7330863317181,N/A,61.31957516372284,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:45:55.484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 07:45:57.723,N/A,N/A,N/A,N/A,N/A,1764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:45:59.078,N/A,N/A,N/A,N/A,44.60360461747852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:45:59.079,70.68865791716249,N/A,63.09867230715837,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:45:59.080,N/A,73.16590536837957,N/A,60.962280713818735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:45:59.145,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7371,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:46:57.394,N/A,N/A,N/A,N/A,N/A,1765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:46:58.725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 07:46:59.092,N/A,N/A,60.79515706672064,N/A,41.83354920891865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:46:59.093,68.81066063043103,N/A,N/A,59.192364230670314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:46:59.094,N/A,70.67389477111432,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:46:59.337,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7372,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:47:53.397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7372,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:47:57.064,N/A,N/A,N/A,N/A,N/A,1757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:47:59.135,N/A,N/A,62.358592985084655,N/A,42.619192580798185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:47:59.136,68.34534029815606,70.91794497442216,N/A,60.09648558791371,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:47:59.926,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 07:48:54.088,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7372,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:48:56.735,N/A,N/A,N/A,N/A,N/A,1756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:48:59.087,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7805,N/A
2022/12/08 07:48:59.097,N/A,N/A,60.95899922305969,N/A,42.12036275786519,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:48:59.098,69.09621761298833,N/A,N/A,59.52774005165708,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:48:59.099,N/A,70.75753711011691,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:49:55.800,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:49:56.406,N/A,N/A,N/A,N/A,N/A,1761,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:49:59.058,N/A,N/A,62.35994831255547,N/A,40.26398780729138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:49:59.059,64.56706411218222,71.95985396539166,N/A,55.95340400031374,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:49:59.268,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7805,N/A
2022/12/08 07:50:57.010,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7370,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:50:58.117,N/A,N/A,N/A,N/A,N/A,1757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:50:58.429,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 07:50:59.065,N/A,N/A,60.20480891426234,N/A,39.78841450489114,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:50:59.066,66.08843250636976,67.99297977626912,N/A,58.518415630282576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:51:57.277,N/A,N/A,N/A,N/A,N/A,1768,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:51:59.102,67.87982967116127,N/A,60.594092641532924,N/A,41.13116687585822,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:51:59.103,N/A,70.51967517368061,N/A,58.32580308198755,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:51:59.639,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7805,N/A
2022/12/08 07:51:59.741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7368,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:52:50.745,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7368,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:52:56.948,N/A,N/A,N/A,N/A,N/A,1760,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:52:58.801,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7805,N/A
2022/12/08 07:52:59.075,N/A,N/A,N/A,N/A,40.3979472400146,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:52:59.076,67.69896870138722,N/A,59.6729138049437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:52:59.077,N/A,69.38178728462789,N/A,58.225578816942786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:53:51.943,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7369,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:53:57.639,N/A,N/A,N/A,N/A,N/A,1766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:53:59.084,N/A,N/A,N/A,N/A,38.88335408692603,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:53:59.085,64.60984466151442,N/A,60.18177924839888,57.70955709056069,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:53:59.086,N/A,67.3776685305492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:53:59.492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7807,N/A
2022/12/08 07:54:51.614,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7369,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:54:57.309,N/A,N/A,N/A,N/A,N/A,1772,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:54:59.076,N/A,N/A,N/A,N/A,37.02567393071107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:54:59.077,59.70117035838345,N/A,62.01833851572358,54.896524997589765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:54:59.078,N/A,67.4462981624733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:54:59.674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7805,N/A
2022/12/08 07:55:54.858,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7365,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:55:58.000,N/A,N/A,N/A,N/A,N/A,1753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:55:58.834,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7807,N/A
2022/12/08 07:55:59.130,N/A,N/A,58.27841439006473,N/A,38.758285850068184,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:55:59.131,66.50538841131488,N/A,N/A,56.957088349041875,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:55:59.132,N/A,68.04822186933326,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:56:52.848,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7366,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:56:57.671,N/A,N/A,N/A,N/A,N/A,1760,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:56:57.995,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7804,N/A
2022/12/08 07:56:59.114,N/A,N/A,N/A,N/A,38.454789687679806,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:56:59.115,66.01929729791794,N/A,58.24780217539905,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:56:59.116,N/A,69.53485401018617,N/A,55.30289843140616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:57:53.042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7366,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:57:57.666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 07:57:59.123,N/A,N/A,60.32316709194104,N/A,39.57304872338314,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:57:59.124,65.60174246665169,68.6746717245478,N/A,57.62393576791969,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:57:59.892,N/A,N/A,N/A,N/A,N/A,1764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:58:18.139,N/A,N/A,N/A,N/A,38.69141694412174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:58:18.140,66.85310795794919,N/A,57.87527031422198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:58:18.141,N/A,68.20262193642506,N/A,56.730101930960764,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:58:50.383,N/A,N/A,N/A,N/A,N/A,1762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:58:53.209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7368,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:58:59.887,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 07:59:49.543,N/A,N/A,N/A,N/A,N/A,1747,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:59:54.420,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7354,N/A,N/A,N/A,N/A,N/A
2022/12/08 07:59:59.048,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7797,N/A
2022/12/08 08:00:47.684,N/A,N/A,N/A,N/A,N/A,1744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:00:56.132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7310,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:00:59.229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7782,N/A
2022/12/08 08:01:50.925,N/A,N/A,N/A,N/A,N/A,1741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:01:51.212,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7268,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:01:56.350,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7758,N/A
2022/12/08 08:02:44.783,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7227,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:02:54.675,N/A,N/A,N/A,N/A,N/A,1735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:02:59.081,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7741,N/A
2022/12/08 08:03:53.125,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7179,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:03:59.286,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7808,N/A
2022/12/08 08:03:59.477,N/A,N/A,N/A,N/A,N/A,1730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:04:53.906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7383,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:04:54.597,N/A,N/A,N/A,N/A,N/A,1762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:04:59.543,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7805,N/A
2022/12/08 08:05:54.096,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7373,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:05:54.268,N/A,N/A,N/A,N/A,N/A,1762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:05:59.268,65.53606970192145,N/A,64.62384983763374,N/A,42.35193127365669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:05:59.269,N/A,68.5870023552251,N/A,61.74920877035565,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:05:59.735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7804,N/A
2022/12/08 08:06:19.240,N/A,N/A,60.47104279110133,N/A,38.91118480563351,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:06:19.241,64.34680635499066,N/A,N/A,57.51251911595205,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:06:19.242,N/A,67.65689523559897,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:06:54.449,N/A,N/A,N/A,N/A,N/A,1743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:06:55.828,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7366,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:06:59.916,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7806,N/A
2022/12/08 08:07:50.040,N/A,N/A,N/A,N/A,N/A,1739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:07:55.500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7322,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:07:59.077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7786,N/A
2022/12/08 08:08:52.260,N/A,N/A,N/A,N/A,N/A,1734,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:08:58.230,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7272,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:08:59.258,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7760,N/A
2022/12/08 08:09:46.831,N/A,N/A,N/A,N/A,N/A,1731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:09:50.771,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7230,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:09:59.958,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7738,N/A
2022/12/08 08:10:54.662,N/A,N/A,N/A,N/A,N/A,1725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:10:55.542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7177,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:10:59.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7718,N/A
2022/12/08 08:11:55.353,N/A,N/A,N/A,N/A,N/A,1722,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:11:58.282,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7132,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:11:59.301,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7698,N/A
2022/12/08 08:12:51.325,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7092,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:12:55.023,N/A,N/A,N/A,N/A,N/A,1717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:12:58.461,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7673,N/A
2022/12/08 08:13:51.515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7050,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:13:57.623,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7652,N/A
2022/12/08 08:13:59.794,N/A,N/A,N/A,N/A,N/A,1712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:14:53.855,N/A,N/A,N/A,N/A,N/A,1707,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:14:55.776,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6998,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:14:56.274,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7630,N/A
2022/12/08 08:15:59.018,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6956,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:15:59.136,N/A,N/A,N/A,N/A,N/A,1705,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:15:59.515,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7612,N/A
2022/12/08 08:16:52.569,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6911,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:16:54.727,N/A,N/A,N/A,N/A,N/A,1698,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:16:59.186,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7587,N/A
2022/12/08 08:17:47.257,N/A,N/A,N/A,N/A,N/A,1694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:17:57.850,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6868,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:17:59.367,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7578,N/A
2022/12/08 08:18:34.769,N/A,N/A,N/A,N/A,N/A,N/A,806401,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:18:35.381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,686400,N/A,N/A,N/A,N/A
2022/12/08 08:18:37.021,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,686400,N/A,N/A,N/A
2022/12/08 08:18:39.298,N/A,N/A,N/A,N/A,N/A,N/A,N/A,806401,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:18:51.911,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6827,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:18:55.088,N/A,N/A,N/A,N/A,N/A,1690,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:18:59.548,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7551,N/A
2022/12/08 08:19:53.229,N/A,N/A,N/A,N/A,N/A,1686,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:19:54.641,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6777,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:19:59.729,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7517,N/A
2022/12/08 08:20:20.150,N/A,N/A,N/A,N/A,28.35586905975937,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:20:20.151,44.49252991622243,N/A,63.73175252823853,62.36274721904249,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:20:20.152,N/A,45.4692429763596,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:20:21.461,N/A,N/A,N/A,N/A,N/A,N/A,813401,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:20:22.043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,687700,N/A,N/A,N/A,N/A
2022/12/08 08:20:22.482,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,687700,N/A,N/A,N/A
2022/12/08 08:20:24.409,N/A,N/A,N/A,N/A,N/A,N/A,N/A,813401,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:20:55.450,N/A,N/A,N/A,N/A,N/A,1746,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:20:56.882,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7322,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:20:59.910,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7787,N/A
2022/12/08 08:21:50.944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7282,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:21:52.060,N/A,N/A,N/A,N/A,N/A,1742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:21:58.561,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7760,N/A
2022/12/08 08:22:51.134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7232,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:22:56.321,N/A,N/A,N/A,N/A,N/A,1737,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:22:59.252,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7744,N/A
2022/12/08 08:23:55.906,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7183,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:23:58.032,N/A,N/A,N/A,N/A,N/A,1733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:23:59.433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7716,N/A
2022/12/08 08:24:51.506,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7144,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:24:56.173,N/A,N/A,N/A,N/A,N/A,1729,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:24:59.104,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7690,N/A
2022/12/08 08:25:45.133,N/A,N/A,N/A,N/A,N/A,1726,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:25:52.720,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7097,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:25:54.185,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7667,N/A
2022/12/08 08:26:54.950,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7052,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:26:59.084,N/A,N/A,N/A,N/A,N/A,1721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:26:59.976,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7644,N/A
2022/12/08 08:27:57.225,N/A,N/A,N/A,N/A,N/A,1717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:27:58.190,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7003,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:27:58.627,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7624,N/A
2022/12/08 08:28:50.265,N/A,N/A,N/A,N/A,N/A,1712,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:28:58.298,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7601,N/A
2022/12/08 08:28:59.901,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6956,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:29:53.507,N/A,N/A,N/A,N/A,N/A,1707,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:29:53.972,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6912,N/A,N/A,N/A,N/A,N/A
2022/12/08 08:29:58.479,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7585,N/A
2022/12/08 08:30:43.997,N/A,N/A,N/A,N/A,N/A,1703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
