Timestamp,ICT1400-01:PCT1402-01:InjEff:fbk,ICT1400-02:PCT1402-01:InjEff:fbk,PCT1304-01:ICT1400-01:InjEff:fbk,PCT1304-01:ICT1400-02:InjEff:fbk,PCT2403-01:BRInjEff:fbk,PS2400-02:0:adc,PS2400-02:0:dac,PS2400-02:0:dac:fbk,PS2401-06:0:adc,PS2401-06:0:dac,PS2401-06:0:dac:fbk,PS2404-06:0:dac:fbk,SEP1401-01:adc,SEP1401-01:dac
2022/12/01 14:36:40.197,95.40902843289125,97.54079604992135,N/A,63.97972712290076,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:39:53.168,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7231,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:39:53.555,N/A,N/A,N/A,N/A,N/A,1742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:39:57.107,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7689,N/A
2022/12/01 14:43:41.276,N/A,N/A,65.23027569271956,N/A,61.94136267556133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:43:41.277,94.95799614177422,N/A,N/A,65.31696769142283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:43:41.278,N/A,94.83196306385672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:44:48.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7311,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:44:54.968,N/A,N/A,N/A,N/A,N/A,1751,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:44:59.043,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7793,N/A
2022/12/01 14:47:09.263,N/A,N/A,N/A,N/A,62.066573802590234,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:47:09.264,94.96903369675083,N/A,65.35453861811138,64.44214912270884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:47:09.265,N/A,96.31363113667251,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:49:49.752,N/A,N/A,N/A,N/A,N/A,1744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:49:51.439,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7253,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:49:59.438,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7770,N/A
2022/12/01 14:54:52.865,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7201,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:54:57.286,N/A,N/A,N/A,N/A,N/A,1748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:54:57.343,N/A,N/A,N/A,N/A,62.159633335062864,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:54:57.344,94.68953095659225,N/A,65.64572947727262,65.02670626236588,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:54:57.345,N/A,95.59093010841559,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:54:59.324,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7816,N/A
2022/12/01 14:58:09.341,N/A,N/A,N/A,N/A,62.17829929009992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:58:09.342,95.57341698711252,N/A,65.0581524133267,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:58:09.343,N/A,95.46377022528439,N/A,65.13287621405033,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:59:48.189,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7301,N/A,N/A,N/A,N/A,N/A
2022/12/01 14:59:59.719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7787,N/A
2022/12/01 14:59:59.720,N/A,N/A,N/A,N/A,N/A,1752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:04:56.307,N/A,N/A,62.32336194940399,N/A,61.4343787962124,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:04:56.308,98.57359563832053,97.85613892593861,N/A,62.780301236602405,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:04:56.554,N/A,N/A,N/A,N/A,N/A,1761,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:04:58.366,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7374,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:04:59.264,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7811,N/A
2022/12/01 15:09:53.378,N/A,N/A,N/A,N/A,N/A,1742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:09:55.261,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7327,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:09:56.335,N/A,N/A,64.45542986624103,N/A,63.40251400397533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:09:56.336,98.36644350297449,93.25621750142162,N/A,67.98743901768137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:09:59.680,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7819,N/A
2022/12/01 15:14:50.202,N/A,N/A,N/A,N/A,N/A,1765,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:14:54.126,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7336,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:14:56.470,N/A,N/A,N/A,N/A,61.27740638260354,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:14:56.471,87.68178760481193,N/A,69.88612807346628,63.891676411399914,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:14:56.472,N/A,95.90827761043077,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:14:59.054,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7825,N/A
2022/12/01 15:18:24.465,N/A,N/A,N/A,N/A,62.59499446584885,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:18:24.466,95.49603852126636,N/A,65.54721581661144,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:18:24.469,N/A,98.23136329229838,N/A,63.72200524143237,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:19:43.965,N/A,N/A,N/A,N/A,N/A,1758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:19:59.121,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7307,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:19:59.960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7794,N/A
2022/12/01 15:24:03.581,N/A,N/A,N/A,N/A,62.42696462598516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:24:03.582,96.33815904537464,N/A,64.79983139036575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:24:03.583,N/A,98.60863639221928,N/A,63.307806405191265,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:24:50.479,N/A,N/A,N/A,N/A,N/A,1757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:24:55.948,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7332,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:24:59.855,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7794,N/A
2022/12/01 15:26:48.590,95.58341945199705,N/A,65.16703101047987,N/A,62.28887659515996,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:26:48.591,N/A,96.91049976872362,N/A,64.2746418022939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:29:52.403,N/A,N/A,N/A,N/A,N/A,1747,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:29:56.372,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7333,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:29:58.210,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7811,N/A
2022/12/01 15:33:49.541,N/A,N/A,N/A,N/A,62.925428873249196,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:33:49.542,93.83230157119117,N/A,67.06158521061883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:33:49.543,N/A,97.5171446731189,N/A,64.52755470248599,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:34:54.758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7331,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:34:56.367,N/A,N/A,N/A,N/A,N/A,1757,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:34:58.605,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7792,N/A
2022/12/01 15:38:49.624,N/A,N/A,N/A,N/A,62.05752491859754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:38:49.625,96.48542795771455,N/A,64.31802836154151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:38:49.626,N/A,96.6674866252287,N/A,64.1968950317174,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:39:52.681,N/A,N/A,N/A,N/A,N/A,1762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:39:56.460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7799,N/A
2022/12/01 15:39:59.243,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7327,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:43:51.638,96.78391507144175,N/A,64.87151328390236,N/A,62.78519032225111,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:43:51.639,N/A,96.72401142914488,N/A,64.91168986332248,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:44:50.998,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7339,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:44:55.625,N/A,N/A,N/A,N/A,N/A,1750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:44:59.915,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7765,N/A
2022/12/01 15:49:27.633,N/A,N/A,64.36899480457188,N/A,63.0158641886852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:49:27.634,97.89785343084061,95.10628280912337,N/A,66.25836099088944,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:49:50.408,N/A,N/A,N/A,N/A,N/A,1752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:49:52.953,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7360,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:49:58.270,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7809,N/A
2022/12/01 15:54:30.639,N/A,N/A,65.40982343979515,N/A,62.68283837328353,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2022/12/01 15:54:30.640,95.8309242815468,95.69361987666326,N/A,65.50367564114894,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
